id,nombre_esp,nombre_eng,nombre_lat,mapa,titulo,habitat,sabias que,migracion,dimorfismo,tamaño,orden,especie,url_imagen,url_ave
196-phrygilus-patagonicus,Cometocino patagónico,Patagonian Sierra-finch,Phrygilus patagonicus,https://aves.ninjas.cl/api/site/assets/files/3280/map.svg,Entre la Región de Coquimbo y la Región de Magallanes,"Habita desde la Región de Coquimbo hasta la Región de Magallanes. Algunas poblaciones migran durante el invierno a la zona central de Chile, siendo Coquimbo el límite norte de su registro. Además vive en Argentina.Habita en los bosques templados andinos y también es posible observarlos en zona de matorrales.Nidifica en zonas de vegetación densa.",El nombre Cometocino se debe a registros de observaciones de esta ave comiendo carne expuesta a la intemperie para secar. Esta ave pone de 2 a 5 huevos azul-verdosos y con pintas oscuras. Su período reproductivo es desde octubre hasta enero.,False,True,14 - 16 cm.,Passeriformes - Suborden Passeres,Nativa,https://aves.ninjas.cl/api/site/assets/files/3279/13082018075347cometocino_patagonico_camilo_maldonado_web.jpg,https://aves.ninjas.cl/api/birds/196-phrygilus-patagonicus
145-sephanoides-sephanoides,Picaflor Chico,Green-backed Firecrown,Sephanoides sephanoides,https://aves.ninjas.cl/api/site/assets/files/3284/map.svg,Entre la Región de Antofagasta y la Región de Magallanes,,,True,False,.10 - 11 cm.,Apodiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3283/14082018122316picaflor_chico_barbara_palma_web.jpg,https://aves.ninjas.cl/api/birds/145-sephanoides-sephanoides
12-aptenodytes-forsteri,Pingüino Emperador,Emperor Penguin,Aptenodytes forsteri,https://aves.ninjas.cl/api/site/assets/files/3287/map.svg,En la Antártica Chilena,,,False,False,112 - 115 cm.,Sphenisciformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3286/07092018033322.jpg,https://aves.ninjas.cl/api/birds/12-aptenodytes-forsteri
202-passer-domesticus,Gorrión,House Sparrow,Passer domesticus,https://aves.ninjas.cl/api/site/assets/files/3289/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Es una especie introducida en Chile, durante el año 1904. Se pueden observar en grupos desde la Región Arica y Parinacota hasta la Región de Magallanes, incluyendo Rapa nui y el Archipiélago de Juan Fernández. Suelen frecuentar zonas urbanas como ciudades, pueblos y campos, siempre asociado a la presencia de personas.Estas aves nidifican solitarias o en colonias, en estructuras urbanas y también aprovechan los nidos de otras especies, donde colocan entre 4 a 5 huevos de color blanquecino con algunas manchas.",En Chile es el único representante de la familia Passeridae y es el ave introducida más abundante del país.,False,True,14 - 18 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3288/19082018084032gorrion_macho_pedro_valencia_web.jpg,https://aves.ninjas.cl/api/birds/202-passer-domesticus
179-elaenia-albiceps,Fío-Fío,White-crested Elaenia,Elaenia albiceps,https://aves.ninjas.cl/api/site/assets/files/3292/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Se les puede observar solitarios o en pequeños grupos, saltando de rama en rama en bosques, arbustos, jardines y parques urbanos. Estas aves son residentes estivales o de verano, desde Atacama  hasta Tierra del Fuego desde la costa hasta los 2.000 msnm. Apenas comienza el invierno, dejamos de escuchar su característico canto,  pues estas aves  migran hacia el norte de Sudamérica. También se les puede encontrar habitando en otros países como Perú, Bolivia, Brasil y Argentina. Construyen su nido con pastos y vegetales en  las ramas e incuban  entre 2 a 3 huevos de color blanquecino con algunas manchitas rojizas.","Existen dos subespecies del fío-fío: una es la raza modesta, que habita en los oasis y valles de extremo norte de Chile y se caracteriza por tener una cresta más marcada y alas con manchitas tenues. La raza chilensis tiene la cresta más pequeña y posee unas bandas alares más marcadas, además es el  más usual de observar. Su nombre científico “Elaenia albiceps” es una mezcla de latín y griego que significa oliváceo de cresta blanca.",True,False,14 - 15 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3291/13082018080642fio_fio_alejandra_lopez_web.jpg,https://aves.ninjas.cl/api/birds/179-elaenia-albiceps
221-thinocorus-orbignyianus,Perdicita Cojón,Grey-breasted Seedsnipe,Thinocorus orbignyianus,https://aves.ninjas.cl/api/site/assets/files/3296/map.svg,Entre la Región de Arica y Parinacota y la Región de Valparaíso,"La perdicita cojón se distribuye desde Antofagasta hasta los Lagos. Durante el invierno algunas poblaciones migran hacia sectores costeros del desierto. Entre Aysén y la porción norte de la isla grande de Tierra del Fuego, esta ave es considerada un residente migratorio y localmente común. Se ha registrado su presencia ocasional en la zona del Canal de Beagle.  
Ave predominantemente cordillerana, se le puede encuentran en zonas matorrales, no obstante, durante los periodos de nevazón se mueve a lugares más protegidos, bajando al valle central y zonas de pre-cordillera.","Su vocalización más oída es “pocoi-pocoi-pocoi”, el que corresponde al canto territorial de los machos, siendo emitido mayoritariamente durante el crepúsculo. A su vez, este peculiar canto da origen a algunos nombres onomatopéyicos como “cojón” y “puco-puco”. 
En una versión del relato de Pedro Urdemales en la zona central de Chile, particularmente en el interior de la región de Valparaíso, el protagonista sigue y desea apoderarse del puco-puco. Otras versiones, señalan que dicha perdicita sería la perdicita cordillerana por su color.",False,True,19 - 24 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3295/18082018073655perdicita_cojon__carlos_monteverde_web.jpg,https://aves.ninjas.cl/api/birds/221-thinocorus-orbignyianus
120-larus-pipixcan,Gaviota de Franklin,Franklin´s Gull,Larus pipixcan,https://aves.ninjas.cl/api/site/assets/files/3299/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Se distribuye desde la Región de Arica y Parinacota hasta la Región de Magallanes y la Antártica Chilena, pero es mucho más abundante desde la Región de Los Lagos hacia el norte. Es un visitante de verano en nuestro país, siendo la única gaviota que migra desde el hemisferio norte a territorio chileno. Se desplaza por zonas con cuerpos de agua como costa marina, lagos y desembocaduras de ríos, pero también se le puede ver en campos agrícolas y hasta basurales. Nidifica en Norteamérica.","La historia de la gaviota de Franklin es un largo viaje al fin del mundo, cuento escrito e ilustrado por Loreto Matthews.",True,False,32 - 38 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3298/04082018124450gaviota_de_franklin_leslie_brackenridge_b.jpg,https://aves.ninjas.cl/api/birds/120-larus-pipixcan
163-leptasthenura-aegithaloides,Tijeral Común,Plain-mantled Tit-spinetail,Leptasthenura aegithaloides,https://aves.ninjas.cl/api/site/assets/files/3302/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,,,True,False,14 - 18 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3301/13082018095042tijeral_camilo_maldonado_marin_web.jpg,https://aves.ninjas.cl/api/birds/163-leptasthenura-aegithaloides
51-anas-bahamensis,Pato Gargantillo,White-cheeked Pintail,Anas bahamensis,https://aves.ninjas.cl/api/site/assets/files/3305/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Podemos observarlo en parejas o grupos, en humedales, pantanos y desembocaduras de ríos. El pato gargantillo es residente en Chile desde la Región de Arica hasta Magallanes. También habita en otros países como Venezuela,  Guyana, islas del Caribe y Galápagos. Construye su nido oculto entre pastizales cerca de zonas acuáticas, en donde incuba  entre seis a 10 huevos blanquecinos.",Existen  registros de estos patos como visitantes de zonas altiplánicas y desembocaduras de ríos de la costa desértica del norte de Chile.,True,True,38 - 51 cm.,Anseriformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3304/20082018070503pato_gargantillo_macho_marcos_baumann_web.jpg,https://aves.ninjas.cl/api/birds/51-anas-bahamensis
134-cyanoliseus-patagonus,Loro Tricahue,Burrowing Parrot,Cyanoliseus patagonus,https://aves.ninjas.cl/api/site/assets/files/3307/map.svg,"En las Regiones de Atacama, O’Higgins y El Maule","Estas llamativas aves se pueden observar grandes grupos desde la Región de Atacama a la Región , de Coquimbo y de la Región O″Higgins a la Región de Biobío. Suelen frecuentar ambientes semiáridos precordilleranos, matorrales, acantilados rocosos, embalses, cercanías de lagos y ríos, campos agrícolas y plantaciones. Estas aves nidifican en colonias, armando túneles en acantilados y barrancos, ubicando los nidos al final y colocan entre 2 a 5 huevos de color blanco.","El Loro tricahue antiguamente se distribuía desde la Región de Atacama hasta la Región de Los Ríos pero con el, paso de los años, se ha ido fragmentando su hábitat y restringiendo a dos núcleos poblacionales aislados en nuestro país.",False,False,39 - 52 cm.,Psittaciformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3306/13082018100624tricahue_camilo_maldonado_marin_web.jpg,https://aves.ninjas.cl/api/birds/134-cyanoliseus-patagonus
109-calidris-alba,Playero blanco,Sanderling,Calidris alba,https://aves.ninjas.cl/api/site/assets/files/3311/map.svg,Entre la Región de Arica y Parinacota y la Región de Magallanes,"Estas tiernas aves se pueden observar en las costas desde la Región de Arica y Parinacota hasta la Región de Magallanes. Suelen frecuentar zonas costeras, playas, estuarios, zonas intermareales incluso algunas lagunas salobres. Estas aves no nidifican en Chile sino en Alaska y Canadá.",Es el playero más abundante que migra a nuestro país. Puede tener actividad durante la noche.,True,False,17 - 21 cm.,Charadriiformes,Nativa,https://aves.ninjas.cl/api/site/assets/files/3310/27092018121222playero_blanco_leslie_brackenridge_web.jpg,https://aves.ninjas.cl/api/birds/109-calidris-alba
245-muscisaxicola-rufivertex,Dormilona de nuca rojiza,Rufous-naped Ground-tyrant,Muscisaxicola rufivertex,https://aves.ninjas.cl/api/site/assets/files/3313/map.svg,Entre la Región de Arica y Parinacota y la Región de O Higgins,"Estas aves se pueden observar solitarias o en parejas desde la Región de Arica y Parinacota hasta la Región de O″Higgins.Suelen frecuentar zonas  cordilleranas y pedregosas, bofedales y quebradas, aunque también se puede ver en la costa durante el invierno. Nidifican solitarias en roqueríos, donde coloca entre 2 a 3 huevos blanquecinos con manchas.","Existen 2 subespecies en Chile, la raza pallidiceps y la raza rufivertex.",True,False,15 - 18 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3312/01092018082657dormilona_de_nuca_rojiza_pedro_valencia_web.jpg,https://aves.ninjas.cl/api/birds/245-muscisaxicola-rufivertex
176-pyrocephalus-rubinus,Saca-tu-real,Common Vermilion Flycatcher,Pyrocephalus rubinus,https://aves.ninjas.cl/api/site/assets/files/3316/map.svg,Entre la Región de Arica y Parinacota y la Región de Antofagasta,Se encuentra desde la Región de Arica y Parinacota hasta la Región de Antofagasta. Existen registros tanto en la cordillera de Santiago y Rancagua como en la costa de la Región de Los Ríos y Los Lagos. Una parte de su población es migratoria. Esta especie se distribuye desde el sur de Norteamérica hasta Chile y Argentina.Habita en zonas con arbustos en quebradas y valles. Nidifica en ramas de árboles y pone 2 o 3 huevos.,Esta ave caza insectos de gran tamaño como libélulas. El macho tiene una leve cresta eréctil.,False,True,13 - 15 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3315/13082018090121saca_tu_real_camilo_maldonado_marin_jpg_web.jpg,https://aves.ninjas.cl/api/birds/176-pyrocephalus-rubinus
185-phytotoma-rara,Rara,Rufous-tailed Plantcutter,Phytotoma rara,https://aves.ninjas.cl/api/site/assets/files/3318/map.svg,Entre la Región de Atacama y la Región de Los Ríos,"La rara es residente desde la Región de  Atacama hasta Magallanes, desde la costa hasta los 2.000 msnm. Es posible encontrarla también en algunos sectores del suroeste argentino. A estas aves les gusta posarse en matorrales y bosques de baja altura. Se puede observar en campos, parques y jardines urbanos. Coloca su nido en arbustos el cual elabora con pequeñas raíces.  Habitualmente coloca entre dos a cuatro huevos de color verdoso con pintas negras.","El nombre “rara” es una onomatopeya, es decir cuando canta parece estar diciendo su nombre repetidamente “rarrrrra, rarrrrra”. Su raro nombre fue dado por el sacerdote intelectual chileno conocido como abate Juan Ignacio Molina.",False,True,18 - 20 cm.,Passeriformes - Suborden Tyranni,Nativa,https://aves.ninjas.cl/api/site/assets/files/3317/19082018094719rara_hembra_marcos_baumann_web.jpg,https://aves.ninjas.cl/api/birds/185-phytotoma-rara
